day,year,deltaT_pile_C,mean_pore_pressure_kPa,max_abs_pore_pressure_kPa,axial_thermal_force_kN,thermal_head_displacement_mm,settlement_mechanical_only_mm,settlement_thermo_mechanical_mm,settlement_THM_mm,consolidation_potential_mm,cyclic_settlement_index_mm,allowable_settlement_mm,TM_serviceability_ratio,THM_serviceability_ratio
784.0,2.1464750171115674,5.570609105532589,33.87252082073889,55.022833793271225,432.4518223635254,0.5405647779544068,4.230769230769231,4.771334008723637,5.009246903287963,0.11423797151383973,0.12367492305048582,10.0,0.4771334008723637,0.5009246903287963
786.0,2.1519507186858315,5.713122589139818,34.519632015553476,56.38800246900343,443.51528320412024,0.5543941040051503,4.230769230769231,4.785163334774381,5.077000128642034,0.16139097178900524,0.13044582207864697,10.0,0.47851633347743816,0.5077000128642034
788.0,2.1574264202600957,5.848874153466498,35.125095223522656,57.68496205026274,454.0538096506208,0.567567262063276,4.230769230769231,4.798336492832507,5.1441724283297425,0.20874974489812798,0.13708619059910748,10.0,0.47983364928325073,0.5144172428329743
790.0,2.16290212183436,5.977703126112247,35.68819581956351,58.91217875549769,464.0549285477523,0.5800686606846904,4.230769230769231,4.810837891453922,5.210659587434159,0.25625789499700935,0.14356380098322782,10.0,0.4810837891453922,0.5210659587434159
792.0,2.1683778234086244,6.09945702809548,36.2082693094964,60.068201348108644,473.5068028033388,0.5918835035041736,4.230769230769231,4.8226527342734045,5.276358686548586,0.30385884974698385,0.14984710252819813,10.0,0.48226527342734044,0.5276358686548586
794.0,2.1738535249828885,6.213991754324019,36.68470211656841,61.15166285409905,482.39824539841277,0.6029978067480161,4.230769230769231,4.833767037517247,5.341168347991421,0.3514959272720929,0.1559053832020814,10.0,0.4833767037517247,0.5341168347991421
796.0,2.1793292265571527,6.321171744154557,37.11693230771173,62.16128217999521,490.71873262791274,0.6133984157848911,4.230769230769231,4.844167646554122,5.404988977268313,0.399112403245948,0.16170892746824303,10.0,0.48441676465541217,0.5404988977268312
798.0,2.184804928131417,6.420870141839026,37.50445025867704,63.0958656291192,498.4584165562917,0.6230730206953646,4.230769230769231,4.853842251464595,5.467722998896762,0.4466515780288234,0.16722916940334365,10.0,0.4853842251464595,0.5467722998896762
800.0,2.190280629705681,6.512968946668193,37.84679925725605,63.95430831442217,505.60813667331075,0.6320101708416385,4.230769230769231,4.86277940161087,5.529275085727901,0.4940568437755456,0.17243884034148574,10.0,0.48627794016108694,0.5529275085727902
802.0,2.195756331279945,6.597359152634498,38.14357604387737,64.73559546620339,512.1594307362017,0.6401992884202523,4.230769230769231,4.870968519189483,5.589552380924168,0.5412717514347483,0.17731211029993701,10.0,0.4870968519189483,0.5589552380924168
804.0,2.2012320328542097,6.673940877449077,38.39443128893756,65.43880363316943,518.1045447853844,0.6476306809817305,4.230769230769231,4.878399911750961,5.648464711780122,0.5882400775601868,0.18182472246897396,10.0,0.4878399911750961,0.5648464711780121
806.0,2.206707734428474,6.742623480760089,38.59907000630124,66.06310177541036,523.4364423218708,0.6542955529023387,4.230769230769231,4.885064783671569,5.705924794606083,0.6349058908550167,0.18595412007949602,10.0,0.48850647836715694,0.5705924794606083
